Esso,51.1445281,11.8341744
Esso,51.2903412,12.1378286
Esso,52.1236757,11.6056662
Esso,51.655129,11.822828
Esso,52.2627232,11.6329457
Esso,51.4780646,12.0049641
Esso Sachsen Anhalt Mineralölvertrieb GmbH,52.1943697,11.6773393
Esso,51.4325574,11.4217969
Esso,51.53142279999999,12.1240308
Esso,52.1656749,11.6322591
Esso,52.2157253,11.0786981
Esso,51.3497546,12.221909
Esso,52.0797817,11.6200993
Esso,51.8245822,12.300529
Esso,51.86450809999999,12.6887422
Esso,51.801211,11.620949
Esso,52.394252,12.15436
Esso,51.77977749999999,11.7470379
Esso,51.38027779999999,11.9866667
Esso,51.7899902,11.1689926
Esso,51.46813299999999,11.268528
Esso,51.5306629,12.125059
Esso,51.9544108,10.5648421
Esso,51.370347,12.3977489
Esso,51.2707073,11.4035571
Esso,51.205059,12.3312015
Esso,52.96687,11.146965
Esso,52.425722,10.797473
Esso Station,50.8732462,12.230059
Esso,50.8706875,11.8487155
Esso,50.9826094,12.4158341
Esso,51.5920163,10.5697239
Esso,52.24713999999999,10.8220485
Esso,52.43132139999999,12.406084
Esso Tankstelle Hermsdorfer Kreuz Ost,50.8706438,11.8504526
Esso,51.134261,12.507757
Esso,52.15951159999999,12.7816429
Esso,52.4016064,12.5898924
Esso,52.17017,10.54086
Esso,50.8217632,12.5224017
Esso,52.17853299999999,10.483333
Esso,53.103066,11.1072811
Esso,52.89093,12.798267
Esso,52.294031,13.270009
Esso,51.9472731,10.1393802
Esso gas station Radtke,52.44880999999999,13.38475
Esso,51.364794,12.749397
Esso,50.9735314,11.0547221
Esso,53.33544089999999,11.4988464
Esso,50.8882912,10.9341463
Esso,52.49271599999999,13.3905926
Esso,51.113518,10.6591839
Esso,50.7122222,12.7613889
Esso,50.7136529,11.3204626
Esso,50.9720708,10.9752698
Esso,51.68522470000001,10.0981364
ESSO Wolfslake West,52.6656947,13.0037988
Esso,50.9730824,11.0572242
Oil Trading Kraftstoff GmbH,51.53097,11.54725
Esso,52.34078179999999,10.2593429
