Esso,53.637196,10.0152069
Esso,53.5931475,9.9389336
Esso,53.590498,10.012263
Esso,53.601208,10.024461
Esso,53.57535120000001,10.0206034
Esso,53.560899,10.058439
Esso,53.49152160000001,10.2025067
Esso,53.565891,9.896589000000001
Esso,53.56908,10.123182
Esso,53.62370869999999,10.1118095
Esso,53.5826528,10.1137713
Esso,53.5266445,9.8865768
Esso,53.62436,10.145514
Esso,53.5848309,10.0474383
Esso,53.4848659,10.025491
Esso,53.559855,10.040443
Esso,53.4774415,9.995384399999999
Esso,53.536143,10.0361769
Esso,53.5418592,10.0340188
Esso,53.5967316,10.0603918
Esso,53.605792,10.164359
Esso,53.5810763,9.7636781
Tire dealers Uwe Peters,53.5473477,10.0265943
Esso,53.51078159999999,10.2338673
Esso,53.6052275,10.2142253
Esso,53.68170809999999,9.985949
OIL Tankstelle,53.6212796,10.1638475
Esso,53.3662632,10.1972626
Esso,53.4441057,10.3631736
Esso Tankstelle MARCHÈ RESTAURANTS GmbH,53.71708959999999,9.9395478
Esso,53.616358,9.6751805
Staack Pooltankstellen GmbH & Co. KG,53.5001852,9.949894499999999
Esso,53.6924652,10.3223405
