Esso,49.3588779,6.7181842
Esso,49.346357,7.310585
Esso,49.3503112,6.8034452
Esso,49.3835796,7.046043399999999
Esso,49.315205,7.336249
Esso,49.3513448,7.183214200000001
Esso,49.2084507,6.9675952
Esso,49.2521062,6.856565799999999
Esso,49.4418301,6.622696299999999
Esso,49.6037481,7.1657433
Esso,49.419638,7.006348
Esso,49.42966999999999,6.945891
Esso,49.370836,7.186903000000001
Esso,49.35234,7.266603000000001
Esso,49.4054884,7.164254400000001
Esso,49.39009,7.336984
Esso,49.1138742,7.074112
Esso,49.1394258,6.7986431
Esso,49.182495,6.890637
ESSO REMERSCHEN,49.48045579999999,6.3640417
Esso,49.17480390000001,6.9177608
ESSO REMICH,49.54703199999999,6.362945
Esso,49.20224,6.708477999999999
Esso,49.6606726,6.928032000000001
Esso,49.38509999999999,7.454069899999999
Esso,49.6466115,7.165494399999999
Esso,49.6113357,7.3328573
ESSO before FR,49.2084051,6.967299799999999
Esso,49.4705998,7.446325000000001
Esso,49.5168444,7.4481233
Esso,49.4151578,7.5648438
Esso,49.4409958,7.5644621
"Esso Tankstelle Lieser, Inh.: O. Lieser",49.7502839,6.6366114
SIMON'S PLAZA POTASCHBIERG SARL,49.6797193,6.3945433
Esso,49.4155001,7.580360899999999
Esso-Ost,49.689706,6.899896
SIMONS PLAZA KUMMERT SARL,49.6777374,6.4394471
ESSO SANDWEILER,49.612844,6.227429
Esso,49.1920609,7.589913
ESSO SENNINGERBERG,49.6440206,6.2203136
Becker Tankstelle GmbH,49.35007,6.80357
Dieter Birkelbach GmbH,49.25198,6.856719999999999
Esso,49.4155424,7.5644594
ESSO WASSERBILLIG FLEET,49.7271082,6.4919858
ESSO FRISANGE,49.5111173,6.1905256
TOTAL Tankstelle,49.27453,6.796689300000001
Esso Rond-Point,49.6827293,6.4481344
ESSO DUDELANGE,49.49150299999999,6.084102
Esso,49.5996069,6.1188436
ESSO LAROCHETTE,49.79022,6.219452
Esso,49.3308046,6.0575006
ESSO CHARLES DE GAULLE,49.506826,5.958747
ESSO TERRE ROUGE,49.48911930000001,5.975941799999999
Esso Hollerich,49.5890541,6.116301699999999
