Esso,52.49271599999999,13.3905926
Esso,52.5490503,13.1788002
Esso,52.543124,13.46957
Esso,52.4943384,13.2848765
Esso,52.5273309,13.210415
Esso gas station Radtke,52.44880999999999,13.38475
Esso,52.436783,13.695986
Esso,52.5150072,13.184833
Esso,52.6226178,13.3124105
Esso,52.5197896,13.3410786
Esso,52.596537,13.347095
Esso Tankstelle,52.4255554,13.4742433
Esso,52.49010999999999,13.345427
Esso,52.564677,13.3358155
Esso,52.43224,13.33822
Esso,52.43580009999999,13.2664709
Esso,52.38777,13.408609
Esso,52.445485,13.292094
Esso,52.41449,13.401952
Esso,52.48949169999999,13.5756945
Esso,52.387041,13.5044075
ESSO gas station with lottery,52.4145198,13.4020436
