Esso,53.6125149,11.4174473
Esso,53.50170180000001,11.089334
Esso,54.0828871,12.1651754
Esso,54.102731,13.377259
Esso,53.8738278,13.9078522
Esso,54.32120219999999,13.0556437
Esso,53.428323,11.184977
Esso,54.157263,12.0787585
Esso,54.02409,11.6621592
Esso,53.33544089999999,11.4988464
Esso,53.773044,12.1660058
Esso,53.463305,13.563984
Esso,54.40271629999999,13.3959205
Esso,54.1062109,12.0480501
Esso,53.8834572,10.8232201
Esso,53.8298844,11.9941042
Esso,53.5112013,10.8518946
Esso,54.0454005,14.0030209
Esso,53.893667,13.039113
Esso,54.3613206,12.7119361
Esso,54.1567646,12.2331304
Esso,53.72264,14.0304901
Esso,53.84523799999999,10.707657
Esso,53.609089,10.635629
Esso,53.8826355,10.7039221
Esso,53.8709848,10.6978636
Esso,53.103066,11.1072811
Esso,53.4441057,10.3631736
Esso,53.25132259999999,10.4264069
Esso,53.82561,10.49808
Esso,53.688298,10.491589
Esso,53.637196,10.0152069
Esso,52.89093,12.798267
Esso,52.96687,11.146965
Esso,53.3662632,10.1972626
Esso,53.51078159999999,10.2338673
Esso,53.49152160000001,10.2025067
Esso,53.0029355,13.9892713
Esso,53.6924652,10.3223405
Esso,53.6052275,10.2142253
Esso,53.536143,10.0361769
Esso,53.4848659,10.025491
Esso,53.5848309,10.0474383
Esso,53.5826528,10.1137713
Esso,53.601208,10.024461
Esso,54.4427435,11.1833666
TOTAL Tankstelle,54.0777935,12.367252
Esso,53.57535120000001,10.0206034
Esso,53.590498,10.012263
Esso,53.084275,9.997461999999999
Esso,53.559855,10.040443
Esso,53.605792,10.164359
Esso,53.5967316,10.0603918
Aral,53.62849749999999,11.3898475
Esso,53.4774415,9.995384399999999
Esso,52.49271599999999,13.3905926
Esso,53.5931475,9.9389336
ESSO Wolfslake West,52.6656947,13.0037988
Esso,53.62370869999999,10.1118095
Esso,53.565891,9.896589000000001
