Esso,47.8046989,12.5905959
Esso,49.4152023,11.1385026
Esso,47.736595,10.311543
Esso,49.0295113,11.9901066
Esso,49.17609969999999,11.7296353
Esso,47.683025,11.203688
Esso,48.766019,13.045733
Esso,49.7668228,9.942004599999999
Esso,49.2626395,10.5846566
Esso,48.4302479,11.5938297
Esso,48.1524616,11.5144246
Esso,49.442696,11.859859
Esso,48.8175724,11.4602986
Esso,50.3167898,11.895417
Esso,48.3556024,10.951228
Esso,49.42405919999999,11.1059473
Esso,48.1343226,11.5233272
Esso,47.4904247,11.0761322
Esso Tankstelle,48.1106294,11.7141553
Esso,48.16618,11.59088
Esso,48.37213759999999,10.8890973
Esso,49.4111916,11.0060239
Esso,47.7408984,12.1036688
Esso,48.1234541,11.6204522
Esso,47.782715,11.83441
Esso,47.85164779999999,12.3441828
Esso,47.5189823,10.2818245
Esso,48.1371669,11.6212956
Esso,48.7546036,11.4484895
Esso,49.8030722,9.9210295
Esso,47.6304214,13.0042324
Esso,48.9314972,12.7079235
Esso,48.2783818,11.6737109
Esso,48.0020829,11.3486439
Esso,49.42404399999999,11.6920687
Esso,48.1299667,11.5892223
Esso,47.565154,9.704741
Esso,49.730693,10.723943
Esso,49.0018999,12.0802786
Esso,48.3843498,11.7643226
Esso,49.91336949999999,10.8250945
Esso,49.6543082,12.1426743
Esso,48.7803879,11.3712749
Esso,47.5550241,10.2308967
Esso,47.910186,11.421331
Esso,48.7678862,11.412068
Esso,48.30966290000001,11.7423094
Esso,48.7241779,11.2072051
Esso,50.0414239,10.2191268
Esso,49.50161259999999,10.424749
Esso,49.554007,11.33539
Esso,49.9360826,11.5509908
Esso,47.9794655,10.1714415
Esso,48.3011041,11.9004988
Esso,48.6833669,13.381057
Esso,49.46781379999999,11.0690238
Esso,47.828739,12.5917299
Esso,48.5588827,12.1666663
Esso,48.4387242,10.2129083
Esso,49.8400531,12.1733681
