Esso,49.442696,11.859859
Esso,52.49271599999999,13.3905926
ESSO gas station Frankfurt / Oder,52.32367000000001,14.532959
Esso,47.8046989,12.5905959
Esso,49.7668228,9.942004599999999
Esso,49.4421866,7.7047784
Esso,47.8139457,7.5563924
ESSO BEFORE CH,47.59402799999999,7.610417999999999
Esso,49.2626395,10.5846566
"Esso Tankstelle Lieser, Inh.: O. Lieser",49.7502839,6.6366114
Esso,49.17609969999999,11.7296353
Esso,47.4904247,11.0761322
Esso,47.6304214,13.0042324
Esso,49.4440683,7.783960899999999
Esso,47.7408984,12.1036688
Esso,49.6113357,7.3328573
Esso,48.4594979,10.0336929
Esso,47.565154,9.704741
Esso,50.0579294,8.5866282
Esso,51.79152999999999,6.1348229
Esso,50.7685026,6.055390300000001
Esso,49.42404399999999,11.6920687
Esso,49.346357,7.310585
Esso,49.1816155,10.069329
Esso,48.8106066,8.184404299999999
Esso,51.6807902,6.145611199999999
Esso,49.6543082,12.1426743
Esso,48.7073455,9.031696499999999
Esso,51.3252402,6.1801254
Esso,47.828739,12.5917299
Esso,49.6606726,6.928032000000001
Esso,50.713814,6.13478
Esso,48.049888,7.810752000000001
Esso,50.44800799999999,7.851141999999999
Esso,50.09847,8.669079999999999
Esso,47.683025,11.203688
Esso,52.2236614,9.222757699999999
Esso,50.8706875,11.8487155
Esso,49.8400531,12.1733681
Esso,52.387041,13.5044075
Esso,52.15951159999999,12.7816429
Esso,51.0304947,6.107679699999999
Esso,53.565891,9.896589000000001
Esso,50.0127439,8.5848783
Esso,52.2157253,11.0786981
Esso,49.3341291,12.1018194
Esso,50.8882912,10.9341463
Esso,51.655129,11.822828
Esso,50.0808619,8.274844
Esso,49.2065119,9.640964000000002
Esso,50.1317,8.620206
Esso,49.2728318,11.5997258
Esso,49.0018999,12.0802786
Esso,51.1036171,6.0706203
Esso,49.730693,10.723943
Esso,50.98723,13.11207
Esso,51.370347,12.3977489
Esso,52.2321699,7.8800159
Esso,50.75180899999999,9.2856772
Esso,50.74402620000001,9.259211499999999
